No,MLSID,StreetNumberNumeric,streetaddress,STREETNAME,PostalCode,StateOrProvince,City,SalesClosePrice,LISTDATE,LISTPRICE,LISTTYPE,OriginalListPrice,FOUNDATIONSIZE,FENCE,MapLetter,LotSizeDimensions,SchoolDistrictNumber,DAYSONMARKET,offmarketdate,Fireplaces,RoomArea4,roomtype,ROOF,RoomFloor4,PotentialShortSale,PoolDescription,PDOM,GarageDescription,SQFTABOVEGROUND,Taxes,RoomFloor1,RoomArea1,TAXWITHASSESSMENTS,TAXYEAR,LivingArea,UNITNUMBER,YEARBUILT,ZONING,STYLE,ACRES,CoolingDescription,APPLIANCES,backonmarketdate,ROOMFAMILYCHAR,RoomArea3,EXTERIOR,RoomFloor3,RoomFloor2,RoomArea2,DiningRoomDescription,BASEMENT,BathsFull,BathsHalf,BATHQUARTER,BATHSTHREEQUARTER,Class,BATHSTOTAL,BATHDESC,RoomArea5,RoomFloor5,RoomArea6,RoomFloor6,RoomArea7,RoomFloor7,RoomArea8,RoomFloor8,Bedrooms,SQFTBELOWGROUND,AssumableMortgage,AssociationFee,ASSESSMENTPENDING,AssessedValuation
4478,RMLS,201,201 Pendryn Hill Curv,Pendryn Hill,55125,MN,WB - Woodbury,315000,3/8/2017 0:00,320000,Exclusive Right,329900,1183,None,A4,125x140x140x95x24,622 - North St Paul-Maplewood,28,4/12/2017 0:00,1,12.5x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Family Room, Deck","Asphalt Shingles, Pitched, Age Over 8 Years",Main,No,None,2,"Attached Garage, Driveway - Concrete",1842,0,Main,12x11,2799.7,2016,2172,"",1995,Residential-Single,(SF) Four or More Level Split,0.45,Central,"Range, Microwave, Dishwasher, Refrigerator","","Main Level, Lower Level",23x12,"Vinyl, Brick/Stone",Main,Main,10x9,"","Partial, Finished (Livable), Drain Tiled, Sump Pump, Egress Windows, Poured Concrete",2,0,0,1,SF,3,"Main Floor 3/4 Bath, Upper Level Full Bath , Full Master",12x12,Upper,10.5x10.5,Upper,12x10,Upper,12x10,Main,4,330,"",0,No,2799.7
4479,RMLS,3356,3356 Lakewood Trl,Lakewood,55129,MN,WB - Woodbury,312000,6/11/2017 0:00,324030,Exclusive Right,324030,759,Privacy,C3,42x60,833 - South Washington County,0,6/11/2017 0:00,1,15x13.5,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, , Loft, Laundry","Asphalt Shingles, Pitched, Age 8 Years or Less",Main,No,None,0,"Attached Garage, Driveway - Asphalt, Garage Door Opener",1911,0,"","",0,2017,1911,"",2017,Residential-Multi-Family,(TH) Side x Side,0.04,Central,"Range, Microwave, Dishwasher, Refrigerator, Disposal","","Main Level, Loft",15.5x13.5,"Brick/Stone, Fiber Board",Main,Main,12.5x7.5,"Informal Dining Room, Breakfast Area",None,2,1,0,0,SF,3,"Main Floor 1/2 Bath, Private Master, Full Master, Separate Tub & Shower",18x12.5,Upper,12x10,Upper,13.5x10,Upper,"","",3,0,"",200,Unknown,0
4480,RMLS,1920,1920 Evergreen Echo,Evergreen Echo,55125,MN,WB - Woodbury,323150,11/9/2017 0:00,324900,Exclusive Right,324900,936,"Wood, Chain Link, Full",D2,62x142x80x137,833 - South Washington County,11,11/20/2017 0:00,0,12x20,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Patio","Asphalt Shingles, Age 8 Years or Less",Main,No,"",11,"Attached Garage, Insulated Garage, Driveway - Concrete",1656,2994,Main,11x16,2994,2017,1656,"",1973,Residential-Single,(SF) One 1/2 Stories,0.26,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer, Disposal, Furnace Humidifier","",Main Level,15x18,Engineered Wood,Main,"","","Breakfast Area, Kitchen/Dining Room","Full, Drain Tiled, Egress Windows, Concrete Block",2,0,0,0,SF,2,"Main Floor Full Bath, Upper Level Full Bath",12x17,Upper,10x12,Upper,10x11,Upper,9x12,Main,4,0,Not Assumable,0,Unknown,0
4481,RMLS,7995,7995 Greenbriar Ln,Greenbriar,55125,MN,WB - Woodbury,322000,9/1/2017 0:00,324900,Exclusive Right,334900,925,"Wood, Chain Link",E4,84x133x83x133,833 - South Washington County,33,10/4/2017 0:00,2,16x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Family Room, Deck",Asphalt Shingles,Main,No,None,13,"Attached Garage, Driveway - Asphalt",1700,3834,Main,11x11,3834,2017,2552,"",1999,Residential-Single,(SF) Two Stories,0.255,Central,"Range, Microwave, Dishwasher, Refrigerator, Disposal","","Main Level, Lower Level",14x13,"Metal, Vinyl",Main,Main,11x10,"Separate/Formal Dining Room, Informal Dining Room, Eat In Kitchen","Full, Finished (Livable), Egress Windows",1,1,0,2,SF,4,"Main Floor 1/2 Bath, Upper Level Full Bath , Private Master, 3/4 Master, 3/4 Basement",15x12,Upper,11x10,Upper,11x10,Upper,10x9,Upper,4,852,Not Assumable,0,Unknown,0
4482,RMLS,2954,2954 Mckinley Dr,Mckinley,55125,MN,WB - Woodbury,325000,8/3/2017 0:00,324900,Exclusive Right,324900,960,None,E3,100x146,833 - South Washington County,2,8/18/2017 0:00,1,19x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Office, Den, Family Room","Asphalt Shingles, Pitched, Age Over 8 Years",Main,No,Shared,2,"Attached Garage, Driveway - Asphalt, Garage Door Opener",1864,3822,Main,13x13,3822,2017,2184,"",1988,Residential-Single,(SF) Two Stories,0.301,Central,"Range, Microwave, Dishwasher, Refrigerator, Water Softener - Owned","","Main Level, Family Room",16x15,"Metal, Vinyl",Main,"","","Separate/Formal Dining Room, Eat In Kitchen, Breakfast Area, Kitchen/Dining Room, Living/Dining Room","Partial, Crawl Space, Finished (Livable), Drain Tiled, Sump Pump, Poured Concrete",3,0,0,0,SF,3,"Main Floor 1/2 Bath, Upper Level Full Bath , 3/4 Master",13x13,Upper,11x10,Upper,11x10,Upper,"","",3,320,Not Assumable,217,Unknown,0
4483,RMLS,11763,11763 Harvest Path,Harvest,55129,MN,WB - Woodbury,328400,6/15/2017 0:00,324900,Exclusive Right,324900,962,None,C3,33.25x151x99.81x119.4,833 - South Washington County,27,7/12/2017 0:00,0,9x14,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Flex Room","Asphalt Shingles, Age 8 Years or Less",Main,No,"",27,"Attached Garage, Driveway - Asphalt, Garage Door Opener",1765,4043,Main,15x15,4046,2017,1765,"",2012,Residential-Single,(SF) Two Stories,0.18,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer, Water Softener - Owned, Disposal","",Main Level,"",Vinyl,"",Main,8x12,"Eat In Kitchen, Kitchen/Dining Room","Drain Tiled, Sump Pump, Egress Windows, Unfinished",1,1,0,1,SF,3,"Main Floor 1/2 Bath, Upper Level Full Bath , Upper Level 3/4 Bath, Rough In",15x15,Upper,11x12,Upper,11x11,Upper,"","",3,0,Not Assumable,120,No,3
4484,RMLS,1314,1314 Bridle Path Ct,Bridle Path,55125,MN,WB - Woodbury,340000,5/6/2017 0:00,324900,Exclusive Right,324900,1157,Chain Link,E1,42x290,833 - South Washington County,30,6/5/2017 0:00,2,16x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Screened Porch, Laundry, Foyer","Asphalt Shingles, Age Over 8 Years",Upper,No,None,30,Attached Garage,1157,3477,Upper,16x13,3808,2017,2314,"",1989,Residential-Single,(SF) Split Entry (Bi-Level),0.492,Central,"Range, Cooktop, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer, Water Softener - Owned, Disposal","","Lower Level, 2 Story/High/Vaulted Ceilings, Great Room",23x13,"Wood, Brick/Stone, Fiber Board",Lower,Upper,10x11,Living/Dining Room,"Full, Drain Tiled, Drainage System, Sump Pump, Day/Lookout Windows",1,0,0,2,SF,3,"Main Floor Full Bath, Main Floor 3/4 Bath, 3/4 Basement",16x11,Upper,12x10,Upper,13x11,Lower,16x10,Lower,4,1157,Not Assumable,0,No,0
4485,RMLS,583,583 Eagle Ridge Rd,Eagle Ridge,55125,MN,WB - Woodbury,324900,5/4/2017 0:00,324900,Exclusive Right,349900,1178,Chain Link,D1,46x181x168x122,622 - North St Paul-Maplewood,46,6/19/2017 0:00,1,19x9,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Deck, Great Room",Asphalt Shingles,Main,No,"",31,"Attached Garage, Driveway - Asphalt, Garage Door Opener",1994,4015,Main,15x13,4101,2017,2970,"",1996,Residential-Single,(SF) Two Stories,0.321,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Water Softener - Owned","","Main Level, Lower Level",17x16,"Vinyl, Brick/Stone",Main,Main,13x11,"Separate/Formal Dining Room, Eat In Kitchen, Breakfast Area","Walkout, Full, Finished (Livable), Drain Tiled, Sump Pump, Day/Lookout Windows, Concrete Block",2,1,0,1,SF,4,"Main Floor 1/2 Bath, Upper Level Full Bath , Private Master, Full Master, 3/4 Basement, Separate Tub & Shower",18x15,Upper,12x10,Upper,14x12,Upper,18x13,Lower,4,976,"",100,Unknown,89.23
4486,RMLS,11273,11273 Beechwood Ln,Beechwood,55129,MN,WB - Woodbury,332900,5/4/2017 0:00,324900,Exclusive Right,324900,902,"",C1,92x36,834 - Stillwater,26,5/30/2017 0:00,1,18x8,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Office, Loft, Mud Room, Bar/Wet Bar Room",Asphalt Shingles,Main,No,"Below Ground, Heated, Shared",26,"Attached Garage, Driveway - Asphalt",2075,2826,Main,18x13,2902,2017,2715,"",2005,Residential-Single,(TH) Detached,0.075,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Water Softener - Owned, Air-To-Air Exchanger","","",20x14,Cement Board,Lower,Main,12x11,"Separate/Formal Dining Room, Eat In Kitchen","Finished (Livable), Sump Pump, Egress Windows",2,1,0,1,SF,4,"Main Floor 1/2 Bath, Upper Level Full Bath , Private Master, Full Master, 3/4 Basement",18x15,Upper,11x10,Upper,10x10,Upper,10x10,Lower,4,640,"",185,No,76.3
4487,RMLS,8351,8351 Savanna Oaks Ln,Savanna Oaks,55125,MN,WB - Woodbury,324900,4/29/2017 0:00,324900,Exclusive Right,324900,2832,None,E3,0,833 - South Washington County,26,5/25/2017 0:00,1,15x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Loft","Asphalt Shingles, Age 8 Years or Less",Main,No,None,26,Attached Garage,1800,3834,Main,17x13,3834,2017,2700,"",2000,Residential-Single,(SF) Two Stories,0.166,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","","Main Level, 2 Story/High/Vaulted Ceilings",28x17,Vinyl,Lower,Main,18x11.5,"Separate/Formal Dining Room, Kitchen/Dining Room, Living/Dining Room","Full, Finished (Livable), Sump Pump, Day/Lookout Windows, Egress Windows",3,1,0,0,SF,4,"Main Floor 1/2 Bath, Upper Level Full Bath , Private Master, Full Master, Full Basement",17x13,Upper,13x11,Upper,15.5x10,Upper,"","",3,900,"",110,No,0
4488,RMLS,8492,8492 Savanna Oaks Ln,Savanna Oaks,55125,MN,WB - Woodbury,324900,3/23/2017 0:00,324900,Exclusive Right,324900,1100,"Chain Link, Full",E3,56x126x52x122,833 - South Washington County,6,4/20/2017 0:00,1,16x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Loft, Flex Room, Deck, Patio","Asphalt Shingles, Age 8 Years or Less",Main,No,"",6,"Attached Garage, Insulated Garage, Driveway - Asphalt, Garage Door Opener",2250,3656,Main,19x13,3656,2017,2250,"",2004,Residential-Single,(SF) Two Stories,0.152,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, Furnace Humidifier","",Loft,"","Vinyl, Brick/Stone","",Main,11x10,Separate/Formal Dining Room,"Walkout, Full, Drain Tiled, Sump Pump, Poured Concrete, Unfinished",2,1,0,0,SF,3,"Main Floor 1/2 Bath, Upper Level Full Bath , Full Master, Separate Tub & Shower, Whirlpool",15x12,Upper,13x11,Upper,13x12,Upper,"","",3,0,Not Assumable,110,Unknown,0
4489,RMLS,9004,9004 Princeton Rd,Princeton,55125,MN,WB - Woodbury,328000,10/14/2017 0:00,325000,Exclusive Right,340000,1185,"",E2,136X75X132X96,833 - South Washington County,27,11/10/2017 0:00,0,"","Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom","",Main,No,"",21,"Attached Garage, Insulated Garage",2370,4314,Main,"",4314,2017,3193,"",1989,Residential-Single,(SF) Two Stories,0.26,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Freezer, Washer, Dryer","","","","Vinyl, Brick/Stone",Lower,Main,"","Separate/Formal Dining Room, Informal Dining Room",Finished (Livable),2,1,0,0,SF,3,"Main Floor 1/2 Bath, Upper Level Full Bath , Private Master, Full Master, Separate Tub & Shower, Whirlpool","",Upper,"",Upper,"",Upper,"",Upper,4,823,"",110,No,0
4490,RMLS,10899,10899 Ashley Ln,Ashley,55129,MN,WB - Woodbury,326500,9/8/2017 0:00,325000,Exclusive Right,325000,1032,"",B1,121x62,834 - Stillwater,13,11/2/2017 0:00,1,17x12,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Foyer","",Main,No,"",13,Attached Garage,2244,3466,Main,13x13,3466,2017,2244,"",2006,Residential-Single,(SF) Two Stories,0.17,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal","",Main Level,15x15,Vinyl,Main,Main,13x10,Informal Dining Room,"Walkout, Full",2,1,0,0,SF,3,"Main Floor 1/2 Bath, Upper Level Full Bath , Full Master",17x13,Upper,12x11,Upper,12x11,Upper,15x11,Upper,4,0,"",101,Unknown,0
4491,RMLS,10810,10810 Thone Cir,Thone,55129,MN,WB - Woodbury,325000,6/8/2017 0:00,325000,Exclusive Right,325000,1707,"",B2,35x113 approx,833 - South Washington County,27,7/5/2017 0:00,1,"","Living Room, Dining Room, , Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, , , Sun Room","","",No,"",27,Attached Garage,1707,3566,"","",3642,2017,1707,"",2005,Residential-Single,(TH) Detached,0.091,Central,"Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer","","","","Vinyl, Brick/Stone","","","","","Full, Day/Lookout Windows, Slab, Unfinished",2,0,0,0,SF,2,"","","","","","","","","",2,0,"",264,No,76
4492,RMLS,207,207 Pendryn Hill Alcove,Pendryn Hill Alcove,55125,MN,WB - Woodbury,320500,5/6/2017 0:00,325000,Exclusive Right,325000,1616,"",A4,.33 acre,622 - North St Paul-Maplewood,16,5/22/2017 0:00,2,11x19,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Den, Four Season Porch",Asphalt Shingles,Main,No,"",16,"Attached Garage, Driveway - Asphalt, Garage Door Opener",1784,3578,Main,14x17,3669,2016,3216,"",1997,Residential-Single,(SF) One Story,0.32,Central,"Range, Microwave, Dishwasher, Washer, Dryer, Water Softener - Owned, Disposal, Central Vacuum","","Lower Level, Great Room",14x30,"Vinyl, Brick/Stone",Lower,Main,8x14,"Informal Dining Room, Kitchen/Dining Room","Full, Finished (Livable), Drain Tiled, Egress Windows",2,1,0,0,SF,3,"Main Floor Full Bath, Main Floor 1/2 Bath, Private Master, Full Master, Full Basement, Separate Tub & Shower, Whirlpool",15x17,Main,12x13,Lower,10x17,Lower,"","",3,1432,"",0,Unknown,91
4493,RMLS,10530,10530 Bay View Ln,Bay View,55129,MN,WB - Woodbury,315000,4/18/2017 0:00,325000,Exclusive Right,325000,850,None,B4,common,834 - Stillwater,34,5/22/2017 0:00,1,15x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Sun Room, Loft, Office",Asphalt Shingles,Main,No,"Outdoor, Shared",34,"Attached Garage, Driveway - Asphalt",1908,3042,Main,14x13,3042,2016,2537,"",2005,Residential-Single,(TH) Side x Side,0.068,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Water Softener - Owned, Disposal","","Lower Level, 2 Story/High/Vaulted Ceilings",22x13,"Vinyl, Brick/Stone",Lower,Main,10x9,"Informal Dining Room, Eat In Kitchen, Breakfast Area","Full, Sump Pump, Egress Windows",3,1,0,0,SF,4,"Main Floor 1/2 Bath, Upper Level Full Bath , Private Master, Full Master, 3/4 Basement, Separate Tub & Shower",15x14,Upper,12x10,Upper,14x10,Lower,"","",3,629,Not Assumable,223,No,0
4494,RMLS,11213,11213 Beechwood Ln,Beechwood,55129,MN,WB - Woodbury,325000,3/9/2017 0:00,325000,Exclusive Right,325000,1085,None,C1,0,834 - Stillwater,26,4/4/2017 0:00,1,12x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Den, Informal Dining Room, Loft, Laundry, Foyer",Asphalt Shingles,Main,No,Shared,26,"Attached Garage, Driveway - Asphalt",2554,3010,Main,19x15,3088,2016,2554,"",2005,Residential-Single,(TH) Detached,0.075,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Water Softener - Owned, Disposal, Air-To-Air Exchanger, Furnace Humidifier","","Main Level, Family Room","",Cement Board,"",Main,15x11,"Separate/Formal Dining Room, Eat In Kitchen, Breakfast Area","Full, Egress Windows",2,1,0,0,SF,3,"Main Floor 1/2 Bath, Upper Level Full Bath , Basement, Rough In",19x18,Upper,11x12,Upper,11x15,Upper,10x12,Upper,4,0,"",191,Yes,77.81
4495,RMLS,947,947 Moonlight Dr,Moonlight,55125,MN,WB - Woodbury,316000,3/3/2017 0:00,325000,Exclusive Right,325000,1248,None,A1,88x149,834 - Stillwater,68,5/10/2017 0:00,2,11X15,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Patio, Patio","Asphalt Shingles, Age Over 8 Years",Main,No,None,68,"Attached Garage, Driveway - Asphalt, Garage Door Opener",1292,3102,Main,13X17,3102,2016,2540,"",1994,Residential-Single,(SF) Four or More Level Split,0,Central,"Range, Microwave, Exhaust Fan/Hood, Dishwasher, Refrigerator, Washer, Dryer, Disposal","",Lower Level,22X26,Vinyl,Lower,Main,11X11,"Separate/Formal Dining Room, Eat In Kitchen","Walkout, Finished (Livable), Drain Tiled, Sump Pump, Day/Lookout Windows",2,0,0,1,SF,3,"Upper Level Full Bath , Private Master, 3/4 Basement",14X14,Upper,11X13,Upper,10X12,Upper,17X24,Lower,4,1248,Not Assumable,0,No,0
4496,RMLS,3349,3349 Lakewood Trl,Lakewood,55129,MN,WB - Woodbury,307500,4/7/2017 0:00,325284,Exclusive Right,325284,759,Privacy,C3,42x60,833 - South Washington County,0,4/7/2017 0:00,1,15x13.5,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, , Loft, Laundry","Asphalt Shingles, Pitched, Age 8 Years or Less",Main,No,None,0,"Attached Garage, Driveway - Asphalt, Garage Door Opener",1911,0,"","",0,2017,1911,"",2017,Residential-Multi-Family,(TH) Side x Side,0.06,Central,"Range, Microwave, Dishwasher, Refrigerator, Disposal","","Main Level, Loft",15.5x13.5,"Brick/Stone, Fiber Board",Main,Main,12.5x7.5,"Informal Dining Room, Breakfast Area",None,2,1,0,0,SF,3,"Main Floor 1/2 Bath, Private Master, Full Master, Separate Tub & Shower",18x12.5,Upper,12x10,Upper,13.5x10,Upper,"","",3,0,"",190,Unknown,0
4497,RMLS,3251,3251 Lakewood Trl,Lakewood,55129,MN,WB - Woodbury,325000,8/14/2017 0:00,325990,Exclusive Right,329095,759,Privacy,C3,42x60,833 - South Washington County,11,8/25/2017 0:00,1,15x13.5,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, , Loft, Laundry","Asphalt Shingles, Pitched, Age 8 Years or Less",Main,No,None,7,"Attached Garage, Driveway - Asphalt, Garage Door Opener",1911,0,"","",0,2016,1911,"",2016,Residential-Multi-Family,(TH) Side x Side,0.04,Central,"Range, Microwave, Dishwasher, Refrigerator, Disposal","","Main Level, Loft",15.5x13.5,"Brick/Stone, Fiber Board",Main,Main,12.5x7.5,"Informal Dining Room, Breakfast Area",None,2,1,0,0,SF,3,"Main Floor 1/2 Bath, Private Master, Full Master, Separate Tub & Shower",18x12.5,Upper,12x10,Upper,13.5x10,Upper,"","",3,0,"",200,Unknown,0
4498,RMLS,8111,8111 Greenbriar Ln,Greenbriar,55125,MN,WB - Woodbury,335000,4/25/2017 0:00,327000,Exclusive Right,339000,832,Chain Link,E3,-,833 - South Washington County,27,5/22/2017 0:00,1,17x13,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Office, Fifth (5th) Bedroom","Asphalt Shingles, Age Over 8 Years",Main,No,"",12,Attached Garage,1664,3478,Main,12x12,3478,2017,2496,"",1997,Residential-Single,(SF) Two Stories,0,Central,"Range, Cooktop, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Water Softener - Owned, Disposal, Air-To-Air Exchanger","",Lower Level,12x12,"Metal, Vinyl",Lower,Main,11x11,Separate/Formal Dining Room,"Full, Finished (Livable), Drain Tiled, Sump Pump, Day/Lookout Windows, Egress Windows",2,1,0,1,SF,4,"Main Floor 1/2 Bath, Upper Level Full Bath , 3/4 Master, 3/4 Basement",15x12,Upper,11x10,Upper,12x10,Upper,11x10,Upper,4,832,"",0,Unknown,0
4499,RMLS,7133,7133 Arthur Dr,Arthur,55125,MN,WB - Woodbury,320000,3/17/2017 0:00,327000,Exclusive Right,327000,1490,None,D4,Common,833 - South Washington County,47,5/3/2017 0:00,1,15x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Informal Dining Room, Den, Loft, Game Room, Storage Room, Deck","Asphalt Shingles, Pitched, Age Over 8 Years",Main,No,None,47,"Attached Garage, Driveway - Asphalt",2032,4186,Main,14x13,4186,2017,2832,"",2003,Residential-Single,(TH) Side x Side,0.067,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Water Softener - Owned, Disposal","","Lower Level, Family Room, Loft",23x15,"Vinyl, Brick/Stone",Lower,Main,16x10,Living/Dining Room,"Full, Finished (Livable), Drain Tiled, Drainage System, Sump Pump, Egress Windows, Poured Concrete",2,1,0,1,SF,4,"Main Floor Full Bath, Main Floor 1/2 Bath, Upper Level Full Bath , Private Master, Full Master, 3/4 Basement",16x12,Main,14x10,Upper,14x12,Lower,"","",3,800,"",217,No,0
4500,RMLS,3720,3720 Oxford Dr,Oxford,55125,MN,WB - Woodbury,325000,7/6/2017 0:00,329000,Exclusive Right,339900,2291,"",D3,98x121,833 - South Washington County,18,7/28/2017 0:00,1,12x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Laundry",Asphalt Shingles,Main,No,None,6,"Detached Garage, Insulated Garage, Heated Garage, Driveway - Asphalt, Garage Door Opener",2565,3631,Main,14x13,3634,2017,2565,"",1994,Residential-Single,(SF) Modified Two Story,0.274,Central,"Range, Dishwasher, Washer, Dryer","",Main Level,25x13,"Vinyl, Brick/Stone",Main,Main,12x11,"Informal Dining Room, Eat In Kitchen, Breakfast Area","Full, Drain Tiled, Sump Pump, Egress Windows, Concrete Block, Unfinished",1,0,0,2,SF,3,"Main Floor 3/4 Bath, Upper Level Full Bath , Private Master, 3/4 Master",14x15,Upper,12x10,Upper,10x11,Upper,10x11,Main,4,0,"",0,Yes,3
4501,RMLS,586,586 Sutherland Dr,Sutherland,55129,MN,WB - Woodbury,329900,4/21/2017 0:00,329000,Exclusive Right,329000,851,"",B1,Common,834 - Stillwater,45,6/5/2017 0:00,1,15x10,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Loft, Den, Porch",Asphalt Shingles,Main,No,"Below Ground, Shared",45,Attached Garage,1875,3026,Main,14x12,3104,2016,2560,"",2005,Residential-Single,(TH) Side x Side,0.068,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer","",Lower Level,23x14,"Vinyl, Brick/Stone",Lower,Main,14x11,Living/Dining Room,"Full, Finished (Livable)",1,1,0,2,SF,4,"Main Floor 1/2 Bath, Upper Level Full Bath , Private Master, Full Master, Full Basement, Separate Tub & Shower",17x14,Upper,12x10,Upper,14x10,Lower,"","",3,685,"",232,Unknown,78
4502,RMLS,1665,1665 Regatta Bay,Regatta Bay,55125,MN,WB - Woodbury,330000,12/1/2017 0:00,329900,Exclusive Right,329900,944,"",A2,.36 AC,833 - South Washington County,3,12/18/2017 0:00,0,10x11,"Living Room, Dining Room, Family Room, Kitchen, First (1st) Bedroom, Second (2nd) Bedroom, Third (3rd) Bedroom, Fourth (4th) Bedroom, Four Season Porch, Office, Master Bath","",Main,No,"",3,"Attached Garage, Driveway - Concrete",2032,3874,Main,15x17,3874,2017,2032,"",1991,Residential-Single,(SF) Two Stories,0.36,Central,"Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Water Softener - Owned, Disposal","","","",Vinyl,"",Main,8x11,Informal Dining Room,"Full, Drain Tiled, Sump Pump, Unfinished",2,1,0,0,SF,3,"Main Floor 1/2 Bath, Upper Level Full Bath , Full Master, Basement, Rough In, Separate Tub & Shower",11x18,Upper,10x11,Upper,10x11,Upper,"","",3,0,"",0,Unknown,0
